X,Y,Z,Temperature,Heartbeat,Activity
1.55,1.47,1.32,104,89,WALKING
1.24,1.16,0.79,102,65,WALKING
1.08,2.06,1.23,103,76,WALKING
0.79,0.95,1.14,100,61,WALKING
1.05,1.47,0.91,103,48,WALKING
0.56,1.21,1,101,43,WALKING
1.39,2.12,0.69,100,85,WALKING
0.95,1.54,0.88,104,64,WALKING
1.39,1.92,1.12,103,73,WALKING
0.93,1.38,1.06,104,69,WALKING
1.04,1.32,1.22,104,45,WALKING
1.1,1.78,1.25,103,76,WALKING
1.44,1.41,0.86,102,61,WALKING
1.67,1.88,0.52,102,43,WALKING
1.21,1.64,0.66,101,39,WALKING
1.81,1.61,0.8,104,91,WALKING
1.36,1.35,0.91,104,91,WALKING
1.24,0.84,0.85,100,49,WALKING
1.14,0.62,0.88,100,76,WALKING
1.39,1.42,1.01,102,59,WALKING
1.41,0.98,0.79,103,51,WALKING
1.81,1.35,1.01,103,80,WALKING
1.35,1.48,0.6,104,71,WALKING
0.58,1.58,1.13,104,90,WALKING
1.33,1.18,1.16,101,49,WALKING
1.61,1.41,0.75,101,86,WALKING
1.42,1.72,1,104,64,WALKING
1.33,1.39,0.82,102,91,WALKING
1.82,1.47,-0.02,103,67,WALKING
1.48,1.18,0.77,101,84,WALKING
1.35,1.11,1.22,102,90,WALKING
1.58,0.9,0.69,100,90,WALKING
2,1.76,1.04,100,53,WALKING
1.14,0.8,1.38,103,50,WALKING
1.54,1.36,0.3,100,72,WALKING
1.01,0.73,1.2,104,80,WALKING
1.21,1.54,0.83,104,70,WALKING
1.53,1.6,0.69,103,91,WALKING
0.96,1.01,0.48,104,79,WALKING
1.26,1.14,1.04,103,78,WALKING
1.2,1.38,0.86,102,82,WALKING
1.75,1.3,0.86,104,52,WALKING
1.64,0.73,1.19,104,55,WALKING
1.42,1.84,0.48,103,65,WALKING
1.61,1.78,1.06,103,46,WALKING
1.55,1.32,0.79,103,66,WALKING
2.77,1.54,1.63,100,75,WALKING
1.42,1.48,1.01,104,52,WALKING
1.35,1.32,0.46,102,88,WALKING
1.33,0.59,0.54,101,49,WALKING
0.99,1.54,1.03,100,57,WALKING
1.5,1.3,0.77,101,62,WALKING
2.29,1.27,1.78,101,85,WALKING
1.2,0.86,0.43,102,77,WALKING
1.08,0.95,1.09,101,74,WALKING
1.48,1.3,0.76,103,58,WALKING
1.2,1.63,0.12,101,45,WALKING
1.75,0.73,0.72,101,65,WALKING
0.9,1.55,0.73,103,51,WALKING
1.58,1.58,0.67,102,42,WALKING
1.61,1.18,0.77,101,37,WALKING
1.14,0.96,0.97,104,58,WALKING
1.47,0.84,1.06,100,73,WALKING
1.21,1.35,0.46,100,88,WALKING
1.97,1.39,1.29,104,53,WALKING
1.18,0.8,0.95,104,46,WALKING
1.58,1.44,0.75,100,54,WALKING
1.92,1.94,0.77,102,70,WALKING
0.99,2,-1.16,101,50,WALKING
0.9,1.57,-0.07,104,82,WALKING
1.95,1.02,0.6,104,73,WALKING
0.58,1.82,0.46,100,64,WALKING
1.33,1.41,0.83,101,43,WALKING
1.51,0.83,1.04,104,72,WALKING
1.92,0.95,1.19,103,48,WALKING
1.32,1.51,0.72,104,58,WALKING
1.64,1.17,0.76,104,76,WALKING
1.44,0.9,0.72,103,41,WALKING
2.55,1.82,0.6,102,56,WALKING
1.53,1.38,1.13,100,68,WALKING
1.23,0.34,1.25,100,85,WALKING
2.43,1.57,0.94,103,80,WALKING
2.19,1.3,1.16,104,69,WALKING
1.29,1.55,0.64,104,75,WALKING
1.58,0.93,0.97,100,77,WALKING
1.58,0.93,0.23,104,76,WALKING
1.41,1.26,0.94,102,41,WALKING
2.38,1.42,1.17,102,58,WALKING
1.17,1.87,1.09,104,80,WALKING
1.55,1.36,0.98,102,35,WALKING
1.51,0.99,0.83,102,38,WALKING
1.5,1.35,0.35,100,73,WALKING
1.72,1.47,0.76,104,41,WALKING
1.33,1.21,0.48,104,68,WALKING
1.54,1.27,0.98,102,49,WALKING
1.63,0.8,0.83,104,46,WALKING
1.57,0.86,0.83,103,53,WALKING
1.58,1.29,0.73,104,87,WALKING
1.64,1.44,1.06,100,84,WALKING
-0.21,-2.1,0.3,101,64,WALKING
1.67,1.17,0.49,100,37,WALKING
0.71,0.5,1.87,103,51,WALKING
2.4,1.16,1.62,100,74,WALKING
1.94,1.9,0.57,104,63,WALKING
2.21,1.69,0.61,100,42,WALKING
0.37,1.04,0.15,102,74,WALKING
-0.64,-0.64,-0.6,103,69,WALKING
3.21,1.82,1.14,100,47,WALKING
1.55,1.36,0.38,101,56,WALKING
1.78,2.49,0.43,100,43,WALKING
-0.32,-0.31,-0.66,103,66,WALKING
2.71,2.53,1.5,102,54,WALKING
2.37,1.23,0.52,101,51,WALKING
1.13,0.27,0.91,101,59,WALKING
0.56,0.8,-0.54,104,76,WALKING
1.23,0.83,-0.23,104,68,WALKING
1.3,1.05,0.92,101,44,WALKING
2.25,2.21,0.77,104,47,WALKING
2.83,2.75,1.57,101,70,WALKING
2.4,1.87,1.25,104,78,WALKING
1.27,1.41,0.66,103,52,WALKING
0.96,1.21,1.51,103,52,WALKING
1.26,0.84,-0.13,102,55,WALKING
1.73,1.21,1.07,104,56,WALKING
1.36,1.72,1.44,102,71,WALKING
1.07,0.47,1.22,104,64,WALKING
1.66,1.24,1.14,100,73,WALKING
2.71,2.55,0.38,100,62,WALKING
1.63,1.23,0.83,102,53,WALKING
1.21,1.16,0.91,103,62,WALKING
1.18,0.98,0.97,104,48,WALKING
1.79,2.28,0.72,100,56,WALKING
1.27,1.53,0.69,104,60,WALKING
1.39,1.47,0.8,103,35,WALKING
1.41,1.63,0.61,100,85,WALKING
1.35,1.08,0.57,101,69,WALKING
2.09,1.75,1.38,101,61,WALKING
1.45,1.54,0.91,100,56,WALKING
1.51,1.54,0.79,100,73,WALKING
1.02,0.96,0.82,102,53,WALKING
1.42,1.82,0.67,101,72,WALKING
1.35,2.12,0.94,104,47,WALKING
1.58,1.7,0.38,101,77,WALKING
1.41,1.16,0.92,100,39,WALKING
0.92,1.6,0.77,103,42,WALKING
1.36,1.72,0.88,103,39,STANDING
1.66,1.63,0.98,101,36,STANDING
1.41,1.26,0.89,102,86,STANDING
1.47,1.26,0.73,103,63,STANDING
1.5,1.32,0.79,100,37,STANDING
1.42,1.27,0.72,103,86,STANDING
1.6,1.3,0.85,104,69,STANDING
1.3,1.33,0.94,102,66,STANDING
1.08,1.54,0.88,101,68,STANDING
1.33,1.47,0.82,100,48,STANDING
1.13,1.48,0.86,103,72,STANDING
0.99,1.45,0.83,104,76,STANDING
1.2,1.63,0.77,104,85,FEDDING
1.53,1.41,0.72,102,71,FEDDING
1.58,1.41,0.85,102,88,FEDDING
1.66,1.45,0.8,101,90,FEDDING
1.47,1.3,0.72,100,87,FEDDING
1.3,1.33,0.83,100,35,FEDDING
0.96,1.53,0.94,100,56,FEDDING
1.04,1.54,0.97,104,39,FEDDING
0.96,1.5,0.92,104,66,FEDDING
0.92,1.54,0.77,101,35,FEDDING
1.1,1.63,0.86,100,49,FEDDING
1.41,1.44,0.77,102,66,FEDDING
1.41,1.39,0.75,102,46,FEDDING
1.45,1.36,0.77,104,40,FEDDING
1.39,1.38,0.73,102,82,FEDDING
1.36,1.33,0.76,100,62,FEDDING
1.39,1.39,0.77,103,60,FEDDING
1.18,1.24,0.83,104,69,FEDDING
1.17,1.48,0.89,101,66,FEDDING
1.57,1.82,0.89,103,61,FEDDING
1.3,1.85,1.25,102,43,FEDDING
1.18,1.41,0.91,103,86,FEDDING
1.08,1.5,0.8,102,73,FEDDING
1.33,1.55,0.8,100,53,FEDDING
1.41,1.35,0.69,102,65,FEDDING
1.69,1.39,0.79,101,72,FEDDING
1.18,1.51,0.8,100,75,FEDDING
1.26,1.63,0.85,100,51,FEDDING
1.01,1.44,1.1,101,91,FEDDING
1.11,1.63,0.97,102,71,FEDDING
1.05,1.55,0.94,100,59,FEDDING
0.86,1.32,0.97,103,61,FEDDING
1.11,1.61,0.85,103,48,FEDDING
1.36,2.06,1.46,103,41,FEDDING
1.33,1.6,0.94,101,61,FEDDING
0.99,1.29,1.04,102,65,FEDDING
1.05,1.45,0.95,100,63,FEDDING
1.17,1.35,1.07,100,85,FEDDING
1.39,1.33,1.03,100,78,FEDDING
1.16,1.32,1.07,102,57,FEDDING
1.3,1.3,1,104,45,FEDDING
1.5,1.39,0.86,104,46,FEDDING
0.9,1.32,0.95,100,58,FEDDING
1.55,2.09,1.34,102,75,FEDDING
1.01,1.41,1.16,102,39,FEDDING
1.17,1.32,1,103,49,FEDDING
1.24,1.42,0.92,104,62,FEDDING
1.18,1.36,1,103,56,FEDDING
1.67,1.53,1.13,100,40,FEDDING
1.07,1.61,1.29,101,73,FEDDING
1.14,1.73,1.09,100,50,FEDDING
1.18,1.42,0.94,103,76,FEDDING
0.79,1.61,1.22,100,67,FEDDING
1.01,1.53,0.92,102,85,FEDDING
0.93,1.29,0.92,100,52,FEDDING
0.96,1.51,1.04,100,64,FEDDING
0.96,1.41,0.86,100,61,FEDDING
0.73,1.45,0.82,102,76,FEDDING
0.76,1.5,0.79,103,72,FEDDING
0.83,1.44,1.12,103,40,FEDDING
1.11,1.67,0.92,100,90,FEDDING
0.96,1.42,0.76,102,42,FEDDING
1.04,1.53,0.97,102,91,FEDDING
0.99,1.45,0.98,101,86,FEDDING
1.01,1.39,1.04,101,60,FEDDING
1.2,1.16,1.01,104,55,FEDDING
1.26,1.36,1.06,100,60,FEDDING
1.32,1.27,0.75,103,50,FEDDING
1.44,0.96,1.04,103,64,FEDDING
1.67,1.14,1.01,104,37,FEDDING
1.47,1.04,0.77,101,68,FEDDING
1.41,1.21,1.03,100,46,FEDDING
1.39,1.08,1.14,104,61,FEDDING
1.53,1.05,1.01,102,60,FEDDING
1.26,1.18,1.06,104,90,FEDDING
0.98,1.57,0.72,103,63,FEDDING
1.6,0.93,1.04,102,74,FEDDING
1.88,0.49,1.2,102,73,FEDDING
1.61,1.47,1.32,104,74,FEDDING
1.67,0.81,0.54,104,44,FEDDING
1.55,0.92,1,101,62,FEDDING
1.44,0.81,0.97,104,35,FEDDING
1.81,0.73,0.91,100,84,FEDDING
1.51,1.01,0.82,104,90,FEDDING
1.66,0.92,0.88,101,51,FEDDING
1.95,0.68,1.1,103,70,FEDDING
1.7,1.23,0.76,103,62,FEDDING
1.9,1.61,1.53,102,91,FEDDING
1.41,1.14,0.91,103,83,FEDDING
1.41,1.11,0.94,103,66,FEDDING
0.9,1.38,1.16,103,45,FEDDING
1.05,1.42,0.94,102,83,FEDDING
0.98,1.36,0.86,101,60,FEDDING
1.05,1.53,0.83,104,61,FEDDING
1.02,1.57,0.72,104,51,FEDDING
0.83,1.42,0.94,103,36,FEDDING
1.01,1.48,0.73,100,50,FEDDING
1.02,1.48,0.89,102,88,FEDDING
1.01,1.51,0.82,100,59,FEDDING
1.1,1.57,0.86,100,52,FEDDING
0.98,1.54,0.89,102,55,FEDDING
0.96,1.48,0.8,102,52,FEDDING
0.87,1.29,0.94,103,37,FEDDING
1.24,1.55,0.82,101,44,FEDDING
1.3,1.48,0.88,103,42,FEDDING
1.26,1.38,0.88,101,66,FEDDING
1.26,1.41,0.88,100,54,FEDDING
1.13,1.54,0.76,104,38,FEDDING
1.14,1.38,0.82,100,72,FEDDING
1.2,1.38,0.8,104,86,FEDDING
1.17,1.41,0.85,101,84,FEDDING
1.18,1.24,0.85,100,40,FEDDING
0.96,1.39,0.72,102,44,FEDDING
0.92,1.48,0.91,104,43,FEDDING
0.95,1.39,0.92,103,81,FEDDING
1.08,1.5,0.73,104,72,STANDING
1.1,1.58,0.75,100,61,STANDING
1.05,1.54,0.88,102,36,STANDING
1.04,1.55,0.91,100,52,STANDING
1.33,1.81,1.01,100,58,STANDING
1.18,1.5,0.94,103,63,STANDING
1.45,1.63,0.7,103,76,STANDING
1.36,1.33,0.75,104,36,STANDING
1.41,1.26,0.91,103,52,STANDING
1.45,1.29,0.95,101,67,STANDING
1.45,1.17,0.86,100,77,STANDING
1.5,1.2,0.83,103,71,STANDING
1.53,0.93,0.83,103,63,STANDING
1.42,0.8,0.91,100,61,STANDING
1.45,0.79,1.1,101,81,STANDING
1.47,0.83,1.01,102,43,STANDING
1.87,0.73,0.66,101,73,STANDING
1.67,0.84,0.95,101,74,STANDING
1.44,0.86,0.88,104,80,STANDING
1.45,0.99,0.95,103,65,STANDING
1.72,0.71,0.98,101,83,FEDDING
1.67,0.89,0.82,102,53,FEDDING
1.45,0.77,0.95,100,65,FEDDING
1.53,0.76,0.85,101,84,FEDDING
1.38,1.11,0.91,102,84,FEDDING
1.32,1.18,1.06,100,78,FEDDING
1.16,1.3,0.75,101,71,FEDDING
1.32,1.24,0.88,102,73,FEDDING
1.26,1.23,0.83,100,51,FEDDING
1.7,1.76,1.13,101,65,FEDDING
1.41,1.3,0.86,103,81,FEDDING
1.41,1.18,0.85,103,75,FEDDING
1.5,1.23,1,104,39,FEDDING
1.36,1.21,0.76,103,42,FEDDING
1.41,1.2,0.8,100,45,FEDDING
1.41,1.18,0.86,101,70,FEDDING
1.33,1.23,0.83,100,88,FEDDING
0.98,1.18,0.98,100,58,FEDDING
0.68,1.38,1.06,102,37,FEDDING
0.73,1.36,1.01,103,67,FEDDING
0.7,1.55,0.95,104,41,FEDDING
0.76,1.41,0.98,104,44,FEDDING
0.95,1.42,0.83,101,88,FEDDING
1.16,1.79,1.23,102,44,FEDDING
0.98,1.26,0.88,101,88,FEDDING
1.08,1.33,1.14,104,67,FEDDING
1.05,1.38,1.01,100,87,FEDDING
1.29,1.3,0.83,100,79,FEDDING
1.41,1.29,0.79,100,57,FEDDING
1.47,1.29,0.79,102,55,FEDDING
1.41,1.16,0.72,102,58,FEDDING
1.27,1.32,0.92,103,35,FEDDING
1.26,1.3,0.92,101,54,FEDDING
1.47,1.48,1.04,104,66,FEDDING
1.14,1.41,0.97,100,43,FEDDING
0.77,1.39,0.92,104,77,FEDDING
0.92,1.32,0.95,100,63,FEDDING
1.13,1.3,0.98,104,72,FEDDING
1.23,1.26,0.89,104,90,FEDDING
1.55,1.6,1.1,101,89,FEDDING
1.26,1.27,0.88,104,88,FEDDING
1.26,1.36,0.83,100,86,FEDDING
1.27,1.6,1.38,101,57,FEDDING
0.96,1.17,1.07,103,49,FEDDING
1.1,1.36,1.03,103,91,FEDDING
1.5,1.73,1.06,100,57,FEDDING
1.42,1.23,0.82,101,44,FEDDING
1.41,1.23,0.83,103,60,FEDDING
1.33,1.3,0.85,102,61,FEDDING
1.3,1.53,0.98,104,76,FEDDING
1.36,0.86,0.61,100,49,FEDDING
1.66,1.23,0.92,102,81,FEDDING
1.45,1.05,0.79,103,47,FEDDING
2.38,1.3,0.76,103,54,FEDDING
1.63,0.74,0.73,102,48,FEDDING
1.29,1.33,0.77,101,77,FEDDING
1.38,1.23,0.76,100,87,FEDDING
1.47,1.23,0.72,102,72,FEDDING
