X,Y,Z,Temperature,Heartbeat,Activity
1.42,1.26,0.72,102,39,FEDDING
1.44,1.38,0.82,101,42,FEDDING
1.75,1.87,1.32,103,47,FEDDING
1.18,1.3,0.8,100,86,FEDDING
1.1,1.35,0.98,102,76,FEDDING
1.47,2.06,1.14,103,70,FEDDING
1.23,1.63,0.85,101,46,FEDDING
1.16,1.76,1.31,100,88,FEDDING
0.99,1.38,0.89,103,82,FEDDING
0.89,1.23,1.01,104,49,FEDDING
0.98,1.29,0.75,100,80,FEDDING
1.02,1.41,0.98,101,77,FEDDING
0.81,1.32,1.01,102,75,STANDING
0.65,1.2,0.91,104,42,STANDING
0.67,1.47,0.95,100,84,STANDING
0.71,1.48,1,100,50,STANDING
1.01,1.85,1.17,101,62,STANDING
0.87,1.51,0.89,100,38,STANDING
0.87,1.3,0.83,100,75,STANDING
0.93,1.41,0.88,103,85,STANDING
1.2,1.41,0.88,102,68,STANDING
1.29,1.57,1.26,104,37,STANDING
1.27,1.63,1.25,103,89,STANDING
1.21,1.32,0.92,102,69,STANDING
1.38,1.11,0.89,101,70,STANDING
1.41,1.14,0.79,104,62,STANDING
1.81,1.42,0.97,101,82,STANDING
1.38,1.16,0.77,100,36,STANDING
1.39,1.14,0.8,104,51,STANDING
1.38,1.14,0.85,103,40,STANDING
1.29,1.2,0.8,100,82,STANDING
1.23,1.29,0.86,102,88,STANDING
1.16,1.38,0.89,101,47,STANDING
1.11,1.33,0.94,103,83,STANDING
1.04,1.13,1.09,103,55,STANDING
1.21,1.1,1.01,102,48,STANDING
1.5,1.23,1.12,101,76,STANDING
1.24,1.18,1.07,104,76,STANDING
1.32,1.42,1.46,100,87,STANDING
1.14,1.16,0.95,100,39,STANDING
1.17,1.23,0.98,102,43,STANDING
1.13,1.23,0.97,103,54,STANDING
1.18,1.2,0.94,100,64,STANDING
1.07,1.29,0.89,104,40,STANDING
0.87,1.39,0.92,101,71,STANDING
0.99,1.51,1.03,100,91,STANDING
0.9,1.47,1,102,45,STANDING
1.18,1.38,0.89,100,74,STANDING
1.85,1.41,1.03,100,66,STANDING
1.44,1.17,0.77,102,78,STANDING
1.44,1.17,0.73,101,67,STANDING
1.44,1.14,0.72,101,53,STANDING
1.39,1.04,0.77,101,68,STANDING
1.35,0.99,0.76,100,80,STANDING
1.35,1.23,0.76,102,45,STANDING
1.29,1.14,1.09,102,62,STANDING
1.57,1.29,0.85,101,67,STANDING
1.33,1.07,0.86,104,37,STANDING
1.38,1.16,0.89,104,78,STANDING
1.3,1.2,0.89,102,52,STANDING
1.23,1.14,0.95,103,66,STANDING
1.24,1.21,0.95,104,60,STANDING
1.16,1.18,1.03,100,81,STANDING
1.36,1.53,1.14,104,77,STANDING
1.05,1.36,1.06,100,69,STANDING
1.01,1.38,0.91,101,46,STANDING
1.14,1.38,0.91,103,87,STANDING
1.13,1.42,0.94,101,90,STANDING
1.36,1.76,1.46,103,63,STANDING
0.95,1.42,0.97,102,89,STANDING
0.89,1.41,0.91,102,79,STANDING
0.79,1.29,0.98,102,66,STANDING
0.71,1.2,0.98,102,46,STANDING
0.86,1.33,1.03,104,86,STANDING
0.96,1.27,0.94,101,78,STANDING
0.99,1.27,1,102,91,STANDING
1.08,1.26,0.97,100,84,STANDING
1.24,1.3,0.97,103,42,STANDING
1.14,1.26,1.22,102,67,STANDING
1.16,1.27,0.92,102,53,STANDING
1.1,1.21,0.94,100,50,STANDING
0.86,0.99,1.17,100,70,STANDING
0.8,1.01,1.14,101,80,STANDING
0.84,1.04,1.13,102,81,STANDING
0.86,1.07,1.13,104,77,STANDING
1.04,1.13,1.17,100,70,STANDING
0.86,1.08,1.1,103,57,STANDING
1.23,1.53,1.35,103,87,STANDING
0.83,1.1,1.19,100,91,STANDING
1.01,1.11,1.2,100,44,STANDING
1.3,0.87,1.14,104,45,STANDING
1.35,1.27,1.28,103,81,STANDING
1.38,1.07,0.92,103,78,STANDING
1.38,1.18,0.86,103,52,STANDING
1.35,1.14,0.88,103,90,STANDING
1.32,1.14,0.85,103,38,STANDING
1.33,1.14,0.83,101,84,STANDING
1.29,1.14,0.85,103,71,STANDING
1.3,1.14,0.86,103,86,STANDING
1.33,1.17,0.91,100,59,STANDING
1.48,1.26,1.01,104,52,STANDING
1.3,1.16,1.09,104,60,STANDING
1.3,1.14,0.86,102,90,FEDDING
1.33,1.14,0.88,101,89,FEDDING
1.26,1.14,0.86,103,61,FEDDING
1.51,1.48,1.14,100,83,FEDDING
1.3,1.14,0.88,101,70,FEDDING
1.24,1.16,0.86,103,75,FEDDING
1.24,1.17,0.89,104,82,FEDDING
1.27,1.2,0.89,102,37,FEDDING
1.29,1.21,0.92,102,91,FEDDING
1.33,1.21,0.94,101,45,FEDDING
1.26,1.35,1.23,100,83,STANDING
1.21,1.17,0.92,102,52,STANDING
1.23,1.23,0.97,101,61,STANDING
1.2,1.2,1.1,104,50,STANDING
1.18,1.18,0.88,103,79,STANDING
1.33,1.38,1.04,100,59,STANDING
0.96,1.24,1,103,62,STANDING
0.98,1.21,0.95,101,59,STANDING
1.01,1.26,1.04,100,46,STANDING
1.01,1.2,1.16,102,73,STANDING
1.01,1.26,1,104,83,STANDING
1.01,1.2,0.95,102,41,STANDING
1.02,1.18,0.98,100,57,STANDING
1.05,1.26,0.98,102,66,STANDING
1.29,1.41,1.23,102,39,STANDING
1.04,1.08,0.98,103,87,STANDING
1.07,1.14,1.04,101,55,STANDING
1.1,1.14,1.03,100,58,STANDING
1.1,1.17,0.97,103,45,STANDING
1.11,1.16,1.01,101,56,STANDING
1.11,1.18,0.98,101,89,STANDING
1.08,1.21,0.92,101,79,STANDING
1.07,1.29,0.98,102,35,STANDING
0.92,0.95,1.1,100,72,STANDING
0.9,1.2,1.04,100,36,STANDING
0.93,1.2,1.07,102,72,STANDING
1.08,1.17,1.09,103,50,STANDING
0.9,1.05,1.16,101,86,STANDING
0.95,1.32,1.44,100,56,STANDING
0.98,1.11,1.01,104,76,STANDING
1.02,1.21,0.98,102,54,STANDING
0.98,1.18,0.98,102,56,STANDING
0.92,1.16,1.1,104,44,STANDING
1.04,1.2,0.98,103,82,STANDING
0.99,1.21,1,104,86,STANDING
1.07,1.3,1.13,101,66,STANDING
0.93,1.18,1,104,61,STANDING
0.95,1.24,0.98,101,42,STANDING
0.99,1.18,1.06,103,58,STANDING
0.92,1.11,1.1,103,47,STANDING
0.98,1.17,1.1,103,86,STANDING
0.95,1.11,1.03,103,50,STANDING
1.13,1.23,1,103,89,STANDING
1.04,1.27,1,104,81,STANDING
0.96,1.14,1,101,67,STANDING
1.42,1.04,0.85,103,78,FEDDING
1.82,1.51,1.07,103,88,FEDDING
1.41,1.1,0.73,100,70,FEDDING
1.45,1.14,0.76,100,63,FEDDING
1.47,1.07,0.77,101,82,FEDDING
1.39,1.27,0.75,101,35,FEDDING
1.47,0.99,1,100,49,FEDDING
1.78,1.26,1.2,102,79,FEDDING
1.44,0.89,0.72,102,39,FEDDING
1.04,1.21,0.86,103,91,FEDDING
1.05,1.23,0.89,104,83,STANDING
1.14,1.27,0.92,104,58,STANDING
1.04,1.27,1.01,101,78,STANDING
0.99,1.14,1.07,100,83,STANDING
0.92,1.2,1.06,102,57,STANDING
0.93,1.2,0.98,103,67,STANDING
1.04,1.29,0.98,102,51,STANDING
1.26,1.64,1.53,104,42,STANDING
0.95,1.23,1.03,100,70,STANDING
0.95,1.21,0.97,100,65,STANDING
0.93,1.13,1,104,42,STANDING
0.89,1.11,0.98,100,35,STANDING
0.99,1.27,0.97,100,81,STANDING
1.07,1.23,1.06,103,84,STANDING
0.96,1.26,0.95,100,52,STANDING
0.93,1.3,0.89,104,54,STANDING
0.95,1.32,0.91,100,80,STANDING
0.87,1.26,0.86,101,81,STANDING
0.9,1.24,0.95,101,57,STANDING
0.99,1.2,1,104,49,STANDING
0.9,1.3,0.89,101,35,STANDING
0.7,1.42,0.83,104,63,STANDING
0.76,1.36,0.89,101,72,STANDING
1.02,1.33,0.83,101,40,STANDING
0.95,1.13,1.01,104,70,STANDING
1.3,1.38,1.12,103,46,STANDING
1.07,1.26,1.03,100,74,STANDING
1.04,1.2,0.86,104,83,STANDING
1.11,1.16,0.91,101,39,STANDING
1.2,1.11,0.89,104,61,STANDING
1.33,1.05,0.86,101,69,STANDING
1.38,1.02,0.82,101,87,STANDING
1.42,1.14,0.92,100,35,STANDING
1.44,0.98,0.82,102,87,STANDING
1.41,1.11,0.88,103,82,STANDING
1.3,1.13,0.86,101,90,STANDING
1.18,1.14,0.88,100,83,STANDING
1.32,1.2,0.85,102,39,STANDING
1.42,1.04,0.85,102,52,STANDING
1.42,1.1,1.13,100,62,STANDING
1.42,1.01,0.85,100,87,STANDING
1.7,1.16,0.92,102,68,STANDING
1.39,0.96,0.8,101,64,STANDING
1.57,1.04,0.82,103,63,STANDING
1.42,0.99,0.82,103,45,STANDING
1.39,1.05,0.82,101,44,STANDING
1.2,1.13,0.85,101,48,STANDING
1.02,1.18,0.95,103,69,STANDING
0.99,1.13,1.01,100,68,STANDING
1.07,1.11,0.94,104,54,STANDING
1.24,1.21,1.01,100,59,STANDING
1.16,1.17,0.98,100,66,STANDING
1.2,1.13,0.95,100,76,STANDING
1.2,1.08,0.95,100,66,STANDING
1.16,1.08,0.92,103,84,STANDING
1.14,1.05,0.95,101,46,STANDING
1.04,1.1,1,103,55,STANDING
1.14,1.11,1,102,43,STANDING
1.21,1.21,0.95,101,83,STANDING
1.3,1.23,1,100,47,STANDING
1.42,1.02,0.83,104,80,STANDING
1.38,1.04,0.82,104,38,STANDING
1.38,0.98,0.8,102,52,STANDING
1.21,1.1,0.88,103,82,STANDING
0.99,1.18,0.92,102,51,STANDING
1.36,1.7,1.19,100,48,STANDING
1.02,1.2,0.91,103,70,STANDING
1.04,1.2,0.89,104,43,STANDING
1.1,1.24,0.88,102,78,STANDING
1.04,1.2,1.06,104,55,STANDING
1.08,1.24,0.89,104,80,STANDING
1.36,1.6,1.37,103,55,STANDING
1.08,1.24,0.94,103,81,STANDING
0.99,1.16,0.94,103,59,STANDING
0.99,1.02,1.04,103,76,STANDING
1.32,0.8,1.04,101,65,STANDING
1.39,0.74,0.91,104,91,STANDING
1.45,0.74,0.91,104,56,STANDING
1.35,0.93,0.83,103,64,STANDING
1.29,1.07,0.97,101,90,STANDING
1.67,1.5,1.17,100,86,STANDING
1.21,1.11,0.89,102,53,STANDING
1.36,1.01,0.79,103,55,STANDING
1.3,1.05,0.83,101,73,STANDING
1.44,1.14,0.76,101,71,STANDING
1.48,1.08,0.76,101,66,STANDING
1.39,0.96,0.67,102,51,STANDING
1.39,0.96,0.73,102,72,STANDING
1.5,1.07,0.67,100,71,STANDING
1.45,1.02,0.67,104,57,STANDING
1.5,0.98,0.63,104,62,STANDING
1.47,0.98,0.64,102,82,STANDING
1.47,1.04,0.64,102,39,STANDING
1.54,1.07,0.66,102,75,STANDING
1.5,1.08,0.75,103,71,STANDING
1.45,1.05,0.7,103,87,STANDING
1.44,1.14,0.7,104,39,STANDING
1.41,1.08,0.7,103,51,STANDING
1.44,1.13,0.69,104,70,STANDING
1.21,1.27,0.89,102,74,STANDING
1.07,1.32,0.79,104,87,STANDING
1.05,1.14,0.86,104,64,STANDING
1.26,1.36,0.91,104,72,STANDING
1.11,1.23,0.83,104,84,STANDING
1.11,1.23,0.83,100,38,STANDING
1.13,1.24,0.79,102,65,STANDING
1.17,1.27,0.82,102,45,STANDING
1.32,1.57,1.01,103,61,STANDING
1.14,1.24,0.8,103,53,STANDING
1.1,1.21,0.79,100,74,STANDING
1.13,1.23,0.82,100,80,STANDING
1.13,1.23,0.8,100,59,STANDING
1.11,1.24,0.79,103,52,STANDING
1.13,1.17,0.88,101,43,STANDING
1.14,1.16,0.86,101,63,STANDING
1.13,1.16,0.88,104,44,STANDING
1.24,1.07,0.83,103,82,STANDING
1.32,1.02,0.77,101,47,STANDING
1.32,1.07,0.82,101,65,STANDING
1.6,1.32,1,104,86,STANDING
1.78,1.3,0.95,102,58,STANDING
1.1,1.21,0.91,104,57,STANDING
0.9,1.33,0.98,104,79,STANDING
0.59,1.39,0.88,104,70,STANDING
1.24,1.55,0.95,101,52,STANDING
1.29,1.58,1.13,104,45,STANDING
1.05,1.29,0.85,101,44,STANDING
1.16,1.26,0.86,100,84,STANDING
1.13,1.17,0.82,100,44,STANDING
1.16,1.21,0.86,101,48,STANDING
1.17,1.2,0.88,101,72,STANDING
1.18,1.23,0.88,103,38,STANDING
1.14,1.17,0.8,101,45,STANDING
1.44,1.57,1.31,101,48,STANDING
1.11,1.26,0.89,100,90,STANDING
1.08,1.36,1.23,102,41,STANDING
1.24,1.32,0.97,100,89,STANDING
1.63,1.75,1.4,100,88,STANDING
1.07,1.18,0.8,104,87,STANDING
1.17,1.17,0.85,100,90,STANDING
1.14,1.14,0.92,101,79,STANDING
1.39,1.3,1.01,103,60,STANDING
1.21,1.16,0.86,104,70,STANDING
1.23,1.08,0.8,103,67,STANDING
1.42,1.45,1.29,102,91,STANDING
1.2,1.16,0.76,102,35,STANDING
1.21,1.18,0.83,100,69,STANDING
1.23,1.17,0.76,104,91,STANDING
1.24,1.21,0.83,104,37,STANDING
1.24,1.2,0.8,101,72,STANDING
1.18,1.23,0.8,100,36,STANDING
1.1,1.21,0.83,104,70,STANDING
1.17,1.27,0.85,104,58,STANDING
1.11,1.2,1,100,38,STANDING
1.14,1.21,0.8,104,85,STANDING
1.24,1.3,0.88,104,37,STANDING
1.11,1.2,0.79,102,36,STANDING
1.13,1.2,0.79,104,51,STANDING
1.13,1.2,0.82,104,85,STANDING
1.14,1.18,0.79,103,83,STANDING
1.14,1.18,0.82,104,38,STANDING
1.17,1.24,0.83,104,70,STANDING
1.18,1.26,0.83,104,65,STANDING
1.14,1.16,0.8,101,78,STANDING
1.16,1.14,0.79,100,71,STANDING
1.14,1.2,0.82,104,72,STANDING
1.01,1.26,0.82,101,74,STANDING
0.74,1.58,1.19,100,50,STANDING
0.76,1.36,0.83,101,50,STANDING
0.8,1.39,0.8,101,57,STANDING
0.83,1.39,0.77,101,37,STANDING
0.64,1.32,0.85,104,51,STANDING
1.08,1.51,0.95,102,76,STANDING
0.89,1.41,0.79,104,87,STANDING
1.14,1.57,0.85,102,64,STANDING
0.93,1.44,0.77,104,42,STANDING
1.08,1.44,0.69,101,44,STANDING
